d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T23:00+0100;50648.406
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T22:00+0100;50646.99
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T21:00+0100;50645.33
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T20:00+0100;50643.23
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T19:00+0100;50639.867
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T18:00+0100;50634.125
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T17:00+0100;50624.04
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T16:00+0100;50610.1
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T15:00+0100;50595.406
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T14:00+0100;50582.016
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T13:00+0100;50565.62
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T12:00+0100;50545.83
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T11:00+0100;50524.844
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T10:00+0100;50503.56
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T09:00+0100;50482.96
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T08:00+0100;50469.39
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T07:00+0100;50466.11
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T06:00+0100;50464.81
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T05:00+0100;50463.668
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T04:00+0100;50462.58
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T03:00+0100;50461.426
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T02:00+0100;50460.254
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T01:00+0100;50459.094
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-31T00:00+0100;50457.918
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T23:00+0100;50456.664
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T22:00+0100;50455.24
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T21:00+0100;50453.58
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T20:00+0100;50451.48
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T19:00+0100;50448.117
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T18:00+0100;50442.375
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T17:00+0100;50432.29
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T16:00+0100;50418.355
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T15:00+0100;50403.664
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T14:00+0100;50390.266
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T13:00+0100;50373.87
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T12:00+0100;50354.082
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T11:00+0100;50333.094
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T10:00+0100;50311.81
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T09:00+0100;50291.215
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T08:00+0100;50277.64
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T07:00+0100;50274.363
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T06:00+0100;50273.06
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T05:00+0100;50271.918
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T04:00+0100;50270.83
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T03:00+0100;50269.676
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T02:00+0100;50268.508
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T01:00+0100;50267.344
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-30T00:00+0100;50266.168
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T23:00+0100;50264.914
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T22:00+0100;50263.49
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T21:00+0100;50261.832
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T20:00+0100;50259.73
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T19:00+0100;50256.37
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T18:00+0100;50250.625
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T17:00+0100;50240.543
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T16:00+0100;50226.605
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T15:00+0100;50211.914
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T14:00+0100;50198.516
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T13:00+0100;50182.12
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T12:00+0100;50162.332
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T11:00+0100;50141.344
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T10:00+0100;50120.06
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T09:00+0100;50099.465
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T08:00+0100;50085.9
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T07:00+0100;50082.613
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T06:00+0100;50081.31
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T05:00+0100;50080.168
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T04:00+0100;50079.086
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T03:00+0100;50077.926
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T02:00+0100;50076.758
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T01:00+0100;50075.594
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-29T00:00+0100;50074.42
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T23:00+0100;50073.164
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T22:00+0100;50071.74
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T21:00+0100;50070.082
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T20:00+0100;50067.98
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T19:00+0100;50064.62
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T18:00+0100;50058.88
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T17:00+0100;50048.797
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T16:00+0100;50034.86
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T15:00+0100;50020.164
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T14:00+0100;50006.766
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T13:00+0100;49990.37
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T12:00+0100;49970.586
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T11:00+0100;49949.594
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T10:00+0100;49928.31
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T09:00+0100;49907.715
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T08:00+0100;49894.15
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T07:00+0100;49890.863
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T06:00+0100;49889.56
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T05:00+0100;49888.418
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T04:00+0100;49887.336
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T03:00+0100;49886.18
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T02:00+0100;49885.008
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T01:00+0100;49883.844
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-28T00:00+0100;49882.664
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T23:00+0100;49881.426
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T22:00+0100;49880.156
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T21:00+0100;49878.766
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T20:00+0100;49877.32
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T19:00+0100;49875.78
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T18:00+0100;49874.34
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T17:00+0100;49872.93
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T16:00+0100;49871.516
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T15:00+0100;49870.188
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T14:00+0100;49868.92
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T13:00+0100;49867.59
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T12:00+0100;49866.188
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T11:00+0100;49864.848
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T10:00+0100;49863.516
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T09:00+0100;49862.188
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T08:00+0100;49860.938
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T07:00+0100;49859.684
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T06:00+0100;49858.45
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T05:00+0100;49857.348
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T04:00+0100;49856.27
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T03:00+0100;49855.176
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T02:00+0100;49854.03
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T01:00+0100;49852.93
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-27T00:00+0100;49851.766
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T23:00+0100;49850.535
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T22:00+0100;49849.34
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T21:00+0100;49848.01
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T20:00+0100;49846.527
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T19:00+0100;49845.023
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T18:00+0100;49843.54
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T17:00+0100;49842.1
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T16:00+0100;49840.61
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T15:00+0100;49839.11
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T14:00+0100;49837.484
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T13:00+0100;49835.43
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T12:00+0100;49833.086
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T11:00+0100;49830.547
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T10:00+0100;49828.15
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T09:00+0100;49826.17
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T08:00+0100;49824.715
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T07:00+0100;49823.45
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T06:00+0100;49822.22
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T05:00+0100;49821.117
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T04:00+0100;49820.04
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T03:00+0100;49818.945
d71bb352-0cdb-4e74-9754-11687a7de91a;2019-01-26T02:00+0100;49817.797
